label	hydrophobicity_PRAM900101.1.residue0	hydrophobicity_PRAM900101.1.residue25	hydrophobicity_PRAM900101.1.residue50	hydrophobicity_PRAM900101.1.residue75	hydrophobicity_PRAM900101.1.residue100	hydrophobicity_PRAM900101.2.residue0	hydrophobicity_PRAM900101.2.residue25	hydrophobicity_PRAM900101.2.residue50	hydrophobicity_PRAM900101.2.residue75	hydrophobicity_PRAM900101.2.residue100	hydrophobicity_PRAM900101.3.residue0	hydrophobicity_PRAM900101.3.residue25	hydrophobicity_PRAM900101.3.residue50	hydrophobicity_PRAM900101.3.residue75	hydrophobicity_PRAM900101.3.residue100	hydrophobicity_ARGP820101.1.residue0	hydrophobicity_ARGP820101.1.residue25	hydrophobicity_ARGP820101.1.residue50	hydrophobicity_ARGP820101.1.residue75	hydrophobicity_ARGP820101.1.residue100	hydrophobicity_ARGP820101.2.residue0	hydrophobicity_ARGP820101.2.residue25	hydrophobicity_ARGP820101.2.residue50	hydrophobicity_ARGP820101.2.residue75	hydrophobicity_ARGP820101.2.residue100	hydrophobicity_ARGP820101.3.residue0	hydrophobicity_ARGP820101.3.residue25	hydrophobicity_ARGP820101.3.residue50	hydrophobicity_ARGP820101.3.residue75	hydrophobicity_ARGP820101.3.residue100	hydrophobicity_ZIMJ680101.1.residue0	hydrophobicity_ZIMJ680101.1.residue25	hydrophobicity_ZIMJ680101.1.residue50	hydrophobicity_ZIMJ680101.1.residue75	hydrophobicity_ZIMJ680101.1.residue100	hydrophobicity_ZIMJ680101.2.residue0	hydrophobicity_ZIMJ680101.2.residue25	hydrophobicity_ZIMJ680101.2.residue50	hydrophobicity_ZIMJ680101.2.residue75	hydrophobicity_ZIMJ680101.2.residue100	hydrophobicity_ZIMJ680101.3.residue0	hydrophobicity_ZIMJ680101.3.residue25	hydrophobicity_ZIMJ680101.3.residue50	hydrophobicity_ZIMJ680101.3.residue75	hydrophobicity_ZIMJ680101.3.residue100	hydrophobicity_PONP930101.1.residue0	hydrophobicity_PONP930101.1.residue25	hydrophobicity_PONP930101.1.residue50	hydrophobicity_PONP930101.1.residue75	hydrophobicity_PONP930101.1.residue100	hydrophobicity_PONP930101.2.residue0	hydrophobicity_PONP930101.2.residue25	hydrophobicity_PONP930101.2.residue50	hydrophobicity_PONP930101.2.residue75	hydrophobicity_PONP930101.2.residue100	hydrophobicity_PONP930101.3.residue0	hydrophobicity_PONP930101.3.residue25	hydrophobicity_PONP930101.3.residue50	hydrophobicity_PONP930101.3.residue75	hydrophobicity_PONP930101.3.residue100	hydrophobicity_CASG920101.1.residue0	hydrophobicity_CASG920101.1.residue25	hydrophobicity_CASG920101.1.residue50	hydrophobicity_CASG920101.1.residue75	hydrophobicity_CASG920101.1.residue100	hydrophobicity_CASG920101.2.residue0	hydrophobicity_CASG920101.2.residue25	hydrophobicity_CASG920101.2.residue50	hydrophobicity_CASG920101.2.residue75	hydrophobicity_CASG920101.2.residue100	hydrophobicity_CASG920101.3.residue0	hydrophobicity_CASG920101.3.residue25	hydrophobicity_CASG920101.3.residue50	hydrophobicity_CASG920101.3.residue75	hydrophobicity_CASG920101.3.residue100	hydrophobicity_ENGD860101.1.residue0	hydrophobicity_ENGD860101.1.residue25	hydrophobicity_ENGD860101.1.residue50	hydrophobicity_ENGD860101.1.residue75	hydrophobicity_ENGD860101.1.residue100	hydrophobicity_ENGD860101.2.residue0	hydrophobicity_ENGD860101.2.residue25	hydrophobicity_ENGD860101.2.residue50	hydrophobicity_ENGD860101.2.residue75	hydrophobicity_ENGD860101.2.residue100	hydrophobicity_ENGD860101.3.residue0	hydrophobicity_ENGD860101.3.residue25	hydrophobicity_ENGD860101.3.residue50	hydrophobicity_ENGD860101.3.residue75	hydrophobicity_ENGD860101.3.residue100	hydrophobicity_FASG890101.1.residue0	hydrophobicity_FASG890101.1.residue25	hydrophobicity_FASG890101.1.residue50	hydrophobicity_FASG890101.1.residue75	hydrophobicity_FASG890101.1.residue100	hydrophobicity_FASG890101.2.residue0	hydrophobicity_FASG890101.2.residue25	hydrophobicity_FASG890101.2.residue50	hydrophobicity_FASG890101.2.residue75	hydrophobicity_FASG890101.2.residue100	hydrophobicity_FASG890101.3.residue0	hydrophobicity_FASG890101.3.residue25	hydrophobicity_FASG890101.3.residue50	hydrophobicity_FASG890101.3.residue75	hydrophobicity_FASG890101.3.residue100	normwaalsvolume.1.residue0	normwaalsvolume.1.residue25	normwaalsvolume.1.residue50	normwaalsvolume.1.residue75	normwaalsvolume.1.residue100	normwaalsvolume.2.residue0	normwaalsvolume.2.residue25	normwaalsvolume.2.residue50	normwaalsvolume.2.residue75	normwaalsvolume.2.residue100	normwaalsvolume.3.residue0	normwaalsvolume.3.residue25	normwaalsvolume.3.residue50	normwaalsvolume.3.residue75	normwaalsvolume.3.residue100	polarity.1.residue0	polarity.1.residue25	polarity.1.residue50	polarity.1.residue75	polarity.1.residue100	polarity.2.residue0	polarity.2.residue25	polarity.2.residue50	polarity.2.residue75	polarity.2.residue100	polarity.3.residue0	polarity.3.residue25	polarity.3.residue50	polarity.3.residue75	polarity.3.residue100	polarizability.1.residue0	polarizability.1.residue25	polarizability.1.residue50	polarizability.1.residue75	polarizability.1.residue100	polarizability.2.residue0	polarizability.2.residue25	polarizability.2.residue50	polarizability.2.residue75	polarizability.2.residue100	polarizability.3.residue0	polarizability.3.residue25	polarizability.3.residue50	polarizability.3.residue75	polarizability.3.residue100	charge.1.residue0	charge.1.residue25	charge.1.residue50	charge.1.residue75	charge.1.residue100	charge.2.residue0	charge.2.residue25	charge.2.residue50	charge.2.residue75	charge.2.residue100	charge.3.residue0	charge.3.residue25	charge.3.residue50	charge.3.residue75	charge.3.residue100	secondarystruct.1.residue0	secondarystruct.1.residue25	secondarystruct.1.residue50	secondarystruct.1.residue75	secondarystruct.1.residue100	secondarystruct.2.residue0	secondarystruct.2.residue25	secondarystruct.2.residue50	secondarystruct.2.residue75	secondarystruct.2.residue100	secondarystruct.3.residue0	secondarystruct.3.residue25	secondarystruct.3.residue50	secondarystruct.3.residue75	secondarystruct.3.residue100	solventaccess.1.residue0	solventaccess.1.residue25	solventaccess.1.residue50	solventaccess.1.residue75	solventaccess.1.residue100	solventaccess.2.residue0	solventaccess.2.residue25	solventaccess.2.residue50	solventaccess.2.residue75	solventaccess.2.residue100	solventaccess.3.residue0	solventaccess.3.residue25	solventaccess.3.residue50	solventaccess.3.residue75	solventaccess.3.residue100
4	2	20	50	72	100	4	22	44	74	96	8	26	48	66	98	6	20	46	72	100	2	22	38	60	96	4	18	52	76	98	2	24	50	74	100	10	12	34	58	96	4	18	48	66	98	4	24	58	78	100	2	14	36	70	96	8	26	48	66	98	2	20	46	78	100	8	18	38	56	98	32	40	52	66	94	2	20	50	80	100	6	22	44	70	86	8	18	40	60	98	2	20	46	78	100	4	6	36	62	82	8	26	52	70	98	4	20	42	62	86	8	28	56	82	100	2	12	38	76	96	8	26	48	66	98	4	14	42	70	86	2	20	50	82	100	6	20	42	62	86	4	28	56	80	100	2	12	38	76	96	2	2	30	58	92	4	26	52	76	100	16	16	28	64	88	2	18	44	72	100	24	32	52	66	94	4	14	42	78	86	6	22	48	66	98	2	20	50	72	100	4	10	42	78	96
4	6	22	42	66	100	4	30	54	86	98	2	16	40	62	96	4	28	56	74	98	10	14	22	52	100	2	20	46	62	96	4	28	54	74	98	14	14	18	32	100	2	20	46	62	96	4	24	56	78	100	10	10	34	52	94	2	20	40	62	96	4	26	56	78	100	2	16	36	52	96	20	20	40	62	76	6	22	42	66	100	4	34	54	88	98	2	16	40	62	96	4	22	56	78	100	26	26	34	72	94	2	18	38	60	96	4	34	54	86	98	2	26	46	68	96	14	16	20	30	100	2	20	40	62	96	4	36	56	88	98	6	18	42	66	100	4	34	52	78	98	2	28	48	70	96	14	16	20	30	100	14	14	14	22	100	2	26	48	72	98	8	24	64	74	82	2	14	42	68	100	20	30	40	62	84	4	28	54	86	98	2	20	40	68	96	6	22	42	66	100	4	18	56	78	98
4	2	24	50	68	98	12	14	26	72	94	6	32	52	82	100	2	30	50	68	98	8	20	38	66	92	6	28	58	88	100	2	24	50	68	98	8	20	40	72	92	6	28	58	88	100	2	18	50	70	98	14	20	24	36	86	6	28	52	82	100	2	24	50	68	98	8	20	38	72	92	6	6	44	74	100	2	22	50	72	98	14	14	14	14	36	6	32	52	82	100	2	24	50	68	98	10	10	36	54	94	6	22	46	82	100	14	14	34	36	94	2	38	58	76	100	6	20	40	66	96	6	28	52	82	100	14	14	14	36	94	2	22	48	68	98	14	14	14	34	36	2	38	58	76	100	6	20	40	66	96	16	18	40	62	78	2	20	44	74	100	34	50	64	76	98	2	22	50	68	98	6	12	44	82	100	10	10	34	54	94	6	14	44	74	100	2	24	50	68	98	12	20	32	86	94
4	2	14	36	66	98	10	24	56	80	100	8	30	46	68	92	2	14	50	70	98	10	18	42	54	100	8	30	48	74	94	2	18	50	72	100	10	10	42	46	84	8	30	48	74	94	2	20	50	80	98	10	18	34	54	100	8	30	46	68	92	2	20	42	76	98	8	16	46	60	100	30	38	48	74	92	2	16	40	70	98	24	24	56	72	100	8	30	46	68	92	2	12	34	50	96	14	24	70	86	98	8	30	48	68	100	24	40	72	82	100	2	14	48	68	98	10	18	34	46	78	8	30	46	68	92	24	52	72	80	100	2	14	36	62	98	24	40	56	80	100	2	20	58	76	98	10	18	34	46	78	18	18	26	34	42	2	30	58	78	100	6	12	22	40	82	2	12	34	58	100	16	30	48	78	92	14	40	70	86	98	8	30	52	72	100	2	14	36	66	98	10	16	54	80	94
4	4	14	54	78	98	2	24	50	62	100	20	22	40	68	94	4	18	54	74	96	2	10	50	72	98	8	22	36	68	100	2	18	56	76	98	30	30	30	46	72	8	22	36	68	100	4	24	46	70	100	2	6	58	78	98	8	22	40	68	94	4	24	52	76	100	2	8	44	66	88	20	20	32	68	94	4	14	46	80	100	2	24	52	62	90	20	22	40	68	94	4	24	54	70	98	14	16	34	90	100	2	20	44	68	94	2	24	52	62	100	4	36	48	80	96	8	20	32	78	98	8	22	40	68	94	2	24	50	62	100	4	14	54	78	98	2	18	52	62	90	4	26	44	80	100	8	20	32	78	98	10	10	30	46	98	2	22	48	70	100	12	12	54	74	80	2	30	46	74	98	8	20	42	68	94	12	18	52	64	100	2	22	44	66	94	4	14	54	78	98	8	24	42	62	100
4	14	24	42	70	86	4	22	54	66	98	2	12	38	76	100	14	26	52	74	98	2	10	32	60	86	6	12	50	78	100	4	22	46	72	98	2	10	30	42	86	6	18	66	78	100	8	22	52	74	98	4	20	46	58	84	2	12	38	76	100	8	24	52	72	98	2	28	48	68	100	6	6	6	12	78	8	18	44	70	96	4	22	52	62	98	2	10	38	76	100	14	24	56	74	98	8	18	46	58	90	2	20	48	76	100	4	22	52	66	98	2	16	44	72	100	12	12	42	64	96	2	12	38	76	100	4	20	52	66	98	14	24	44	70	86	4	24	54	82	98	2	16	38	70	100	12	12	42	64	96	42	42	42	60	86	2	20	46	72	100	24	24	70	74	82	4	32	54	72	100	2	6	28	78	96	8	22	44	58	98	2	20	46	68	100	14	24	42	70	86	8	22	56	88	98
4	2	22	60	70	98	4	28	46	72	100	8	12	38	50	96	2	28	58	76	98	6	14	34	52	100	8	38	50	74	96	2	26	52	72	98	6	12	24	42	100	8	38	50	74	96	2	26	56	72	98	6	16	40	62	100	8	14	44	74	96	2	26	56	72	98	6	12	40	52	100	20	20	38	48	96	2	24	60	78	100	4	20	36	62	92	8	12	44	50	96	2	18	42	68	94	16	28	62	72	98	6	14	44	74	100	4	28	46	66	92	2	44	68	82	98	6	14	22	42	100	8	14	44	74	96	4	28	46	66	92	2	22	58	70	100	4	26	40	62	92	2	44	66	80	98	6	14	22	42	100	18	18	22	24	60	4	28	50	76	100	2	2	68	70	80	2	14	42	60	100	20	26	38	74	96	4	32	56	76	98	8	38	50	74	96	2	22	60	70	98	4	14	34	72	100
4	2	14	30	72	100	6	40	52	64	92	10	36	56	88	98	4	18	46	68	100	2	20	52	82	98	10	24	38	54	88	4	26	46	68	100	2	20	52	82	98	10	24	38	54	88	2	18	44	68	100	26	26	34	52	84	10	36	56	82	98	2	18	42	68	100	10	48	74	82	94	24	24	36	38	98	2	18	42	72	100	6	34	50	64	92	10	36	56	88	98	2	14	32	70	96	30	34	42	62	100	10	36	56	82	98	6	34	50	62	98	4	24	48	82	100	2	20	36	70	84	10	36	56	82	98	6	34	50	62	92	2	14	30	72	100	6	18	50	62	92	4	28	54	86	100	2	20	36	70	84	2	2	20	26	84	6	32	52	74	100	4	14	46	72	86	2	12	32	76	96	24	38	56	74	98	6	18	44	58	100	10	34	48	82	98	2	14	30	72	100	6	40	52	66	92
4	2	14	38	70	98	6	26	52	66	96	10	24	46	86	100	8	22	42	72	98	2	10	44	64	94	6	18	52	76	100	2	22	44	74	98	4	10	34	56	94	6	18	52	76	100	4	22	48	66	98	2	2	44	74	92	10	18	46	80	100	2	22	50	70	98	10	26	44	54	94	16	16	24	76	100	2	18	48	64	98	26	40	44	66	96	10	24	46	86	100	2	22	56	74	98	6	14	38	58	68	10	24	46	78	100	6	40	58	78	98	8	14	36	62	88	2	18	52	76	100	10	18	46	80	100	6	40	54	66	96	2	14	38	70	98	26	40	54	84	98	6	14	38	62	88	2	18	52	76	100	2	4	48	64	92	6	26	46	78	100	8	12	50	70	98	2	22	48	72	94	10	16	24	52	100	6	32	58	68	98	10	24	46	78	100	2	14	38	70	98	6	34	52	66	96
4	6	26	42	68	90	8	18	46	72	98	2	10	50	66	100	6	26	44	70	98	12	20	46	60	96	2	10	50	72	100	6	22	44	70	98	28	42	48	76	96	2	10	50	72	100	6	28	58	78	98	12	12	20	46	56	2	10	50	66	100	6	26	54	74	98	2	4	36	48	96	10	10	52	60	100	6	26	44	72	94	8	16	38	70	98	2	10	50	66	100	20	30	44	78	98	6	14	34	70	94	2	12	48	66	100	8	18	54	72	98	2	10	48	74	100	20	24	46	52	96	2	10	50	66	100	8	18	54	80	98	6	28	44	68	90	8	16	38	62	98	2	18	60	76	100	20	24	46	52	96	20	20	28	42	78	2	22	50	76	100	26	26	40	64	90	2	20	42	74	96	8	22	50	66	100	6	18	54	80	98	2	10	48	60	100	6	26	42	68	90	8	24	58	82	98
4	12	20	52	70	100	4	24	44	72	94	2	18	42	66	92	4	20	48	72	98	16	40	50	62	100	2	18	34	68	90	4	24	50	72	100	16	16	46	60	96	2	18	34	68	90	4	16	48	72	98	30	36	54	62	100	2	18	42	66	92	4	20	52	74	100	34	40	50	78	92	2	2	2	18	42	6	22	52	74	100	4	24	44	64	94	2	18	42	66	92	4	16	52	76	100	6	22	30	64	88	2	34	44	66	92	4	24	50	72	94	12	18	48	78	98	2	16	42	60	100	2	18	42	66	92	4	22	44	72	94	12	20	52	70	100	4	24	50	72	94	6	20	48	74	98	2	16	42	60	100	16	16	60	62	100	2	24	44	72	98	14	20	48	70	82	12	32	50	78	100	2	10	24	42	92	4	22	54	74	94	2	30	50	78	92	12	20	52	70	100	4	10	38	68	94
4	6	40	58	78	98	2	10	28	66	96	8	18	38	54	100	10	28	52	76	94	4	22	50	68	100	2	16	32	54	92	6	28	58	76	94	4	14	38	60	100	2	16	32	54	92	10	28	52	74	98	4	6	58	68	96	2	16	32	54	100	6	28	56	76	98	2	8	42	66	96	16	16	24	48	100	2	34	58	80	98	10	20	28	66	70	8	18	38	54	100	6	26	56	74	98	12	12	40	76	90	2	18	38	62	100	10	20	42	66	100	8	30	50	76	94	2	6	38	60	98	2	16	32	54	100	10	20	34	66	90	4	36	58	80	98	10	20	28	44	70	8	30	52	82	100	2	6	38	60	98	6	14	56	60	98	2	20	42	70	100	44	44	46	72	86	4	32	58	78	98	2	8	24	50	100	10	20	40	70	90	8	22	42	62	100	6	40	58	78	98	2	10	28	64	96
4	2	18	44	66	94	4	16	36	68	100	14	26	60	76	98	2	24	52	74	100	4	22	44	78	98	8	14	48	60	80	2	20	46	74	100	10	22	58	76	98	8	14	48	60	80	2	20	46	68	100	4	16	34	78	86	8	22	50	76	98	2	24	46	72	100	4	14	36	76	98	26	26	48	50	80	2	12	40	66	94	4	20	36	68	100	14	26	60	76	98	2	20	44	64	100	6	24	52	82	94	4	16	48	76	98	2	16	36	68	100	6	26	48	70	98	8	34	50	78	96	8	22	50	76	98	4	20	36	68	100	2	18	44	66	94	2	16	36	68	100	6	26	48	70	98	8	34	50	78	96	10	10	38	58	78	4	26	56	80	100	2	2	12	18	46	4	18	44	70	96	8	26	50	76	98	2	20	32	68	100	4	22	48	70	98	2	18	44	66	94	8	20	56	90	100
4	2	28	52	66	88	6	10	34	80	100	12	24	42	68	96	2	16	44	62	100	8	34	54	82	98	6	20	40	74	96	2	16	46	66	100	24	36	50	70	92	6	20	40	74	96	2	26	50	70	100	8	14	54	90	98	6	20	42	68	96	2	26	50	70	100	6	14	42	72	98	12	12	40	68	96	2	26	52	70	88	8	10	34	90	100	12	24	42	68	96	4	22	50	70	100	2	2	46	64	80	6	20	42	72	98	4	14	34	78	100	2	28	52	68	96	6	24	42	70	92	6	20	42	68	96	8	14	46	80	100	2	28	52	66	88	4	10	34	66	100	2	28	52	72	96	6	24	42	70	92	30	36	56	76	88	2	20	48	78	100	4	4	28	44	66	8	30	54	76	98	6	12	40	48	96	2	4	22	66	100	8	20	48	74	98	2	28	52	66	88	6	18	42	78	100
5	10	22	44	64	100	6	24	52	72	96	2	12	42	66	98	6	22	52	70	94	4	32	56	78	100	2	2	16	42	86	6	24	52	74	100	4	32	56	78	98	2	2	16	42	86	10	24	50	68	94	6	18	48	74	100	2	12	42	66	98	6	24	54	76	100	4	26	48	72	96	2	2	16	42	98	10	30	44	64	100	6	20	54	72	96	2	12	42	66	98	10	20	36	52	100	6	30	64	80	94	2	16	42	66	98	6	22	60	76	98	2	12	42	56	82	16	32	48	78	100	2	12	42	66	98	6	20	54	74	96	10	30	44	64	100	6	22	54	74	96	2	12	44	64	98	16	32	48	78	100	100	100	100	100	100	2	26	50	72	98	10	10	10	22	76	10	26	40	72	100	2	12	46	68	98	6	22	52	74	92	2	14	42	72	98	10	22	44	64	100	20	32	52	70	94
5	2	20	44	66	88	4	22	48	74	98	8	28	50	80	100	2	22	48	70	98	4	6	28	44	94	8	30	54	80	100	2	20	42	68	98	28	28	28	44	58	8	30	54	80	100	2	20	44	68	96	4	22	40	64	98	8	16	50	80	100	2	24	52	70	98	4	10	46	62	100	8	8	38	80	90	2	20	52	72	96	4	18	34	70	98	8	28	50	80	100	2	18	42	64	88	12	30	56	76	98	4	16	46	80	100	4	24	40	70	98	2	20	50	76	100	10	10	44	64	86	8	16	50	80	100	4	22	40	74	98	2	20	44	66	88	4	22	34	66	98	2	28	52	76	100	10	10	44	64	86	44	44	44	44	64	2	22	50	78	100	24	24	42	52	66	2	14	44	62	100	8	16	58	84	92	12	24	48	70	98	4	26	48	78	100	2	20	44	66	88	10	18	54	74	96
5	10	28	46	72	98	4	20	36	64	94	2	18	48	82	100	6	24	50	70	94	4	22	40	72	98	2	14	44	82	100	4	24	50	74	100	12	22	40	58	96	2	14	44	60	86	10	28	54	76	94	4	16	34	64	98	2	18	48	82	100	6	28	54	74	98	4	22	40	60	96	2	2	18	44	100	10	38	52	72	98	4	18	36	66	100	2	22	48	82	96	10	46	70	76	98	6	16	36	62	92	2	18	44	68	100	4	20	46	66	94	2	22	42	68	96	12	18	48	74	100	2	18	48	82	100	4	20	36	66	94	10	28	46	72	98	4	20	46	66	94	2	22	42	68	96	12	18	48	74	100	28	28	72	74	98	2	22	44	68	100	10	10	46	56	76	4	14	32	72	98	2	20	52	86	100	6	24	46	64	94	2	18	36	64	100	10	28	46	72	98	12	20	54	78	94
5	18	30	52	76	98	2	10	34	68	94	12	20	50	84	100	2	34	52	74	98	4	18	32	64	94	8	12	36	66	100	2	24	44	74	98	46	46	60	64	88	8	12	36	66	100	28	38	52	76	98	2	10	26	64	94	8	16	50	66	100	2	30	52	74	98	4	12	26	54	94	36	36	66	84	100	8	30	54	70	98	2	14	34	72	94	12	20	50	84	100	18	30	58	74	98	2	14	44	68	86	4	16	36	66	100	2	14	40	72	94	12	28	46	60	98	8	18	58	82	100	8	16	50	66	100	2	14	34	72	94	18	38	58	76	98	2	14	40	72	94	12	28	46	60	98	8	18	58	82	100	18	18	18	58	82	2	22	46	74	100	28	28	52	62	78	4	18	28	58	98	8	42	60	86	100	2	34	48	72	90	2	14	36	68	100	18	30	52	76	98	8	34	42	64	90
5	4	22	50	72	100	2	20	38	62	98	6	18	64	70	88	2	26	42	72	98	4	14	44	82	100	6	12	52	70	90	2	24	42	74	100	18	18	44	68	84	6	12	52	70	90	2	22	38	62	98	4	14	40	76	100	6	18	64	70	88	2	22	42	72	100	8	32	66	86	96	6	6	46	64	82	4	16	42	72	100	2	24	36	62	98	6	18	64	70	88	2	20	34	54	100	10	26	52	76	98	6	18	56	82	96	2	24	42	72	98	12	28	66	78	94	4	6	40	56	100	6	18	64	70	88	2	20	36	62	98	4	22	42	72	100	2	24	38	62	98	10	28	66	82	94	4	6	40	56	100	4	4	14	54	100	2	24	52	78	98	22	22	34	50	72	4	14	54	88	100	6	26	48	66	98	2	20	38	72	90	6	32	64	80	96	4	22	50	72	100	2	16	30	48	98
5	16	20	46	54	100	2	24	48	72	96	4	14	52	82	98	6	22	46	72	100	2	24	52	70	90	4	4	30	60	98	2	22	46	68	100	12	12	52	78	90	4	4	38	60	98	20	40	46	66	100	2	18	48	70	88	4	14	38	78	98	6	22	48	72	100	2	24	52	76	98	14	14	14	30	94	16	20	46	54	100	2	22	42	70	96	4	12	52	82	98	16	20	44	54	92	6	22	48	74	100	2	24	52	76	98	2	24	48	72	96	4	20	52	78	100	14	16	38	54	94	4	14	38	78	98	2	24	48	72	96	16	20	46	54	100	2	24	48	72	96	4	20	52	78	100	14	16	38	54	94	16	16	16	50	54	2	26	52	76	100	20	20	20	20	44	2	20	44	60	98	12	26	40	78	96	6	22	48	74	100	2	18	48	74	98	16	20	46	54	100	38	40	62	76	96
5	6	24	48	68	98	2	20	46	72	100	4	12	44	84	96	2	26	52	68	90	6	8	48	60	98	4	18	40	84	100	2	26	52	68	98	50	50	50	50	50	4	18	38	84	100	10	22	42	66	88	2	14	48	64	98	4	34	50	86	100	2	24	48	68	98	4	14	64	84	100	12	12	38	40	92	6	22	42	70	100	2	20	46	64	90	4	12	50	84	96	6	26	48	70	98	2	18	32	58	90	4	14	50	84	100	2	20	36	64	90	4	26	50	70	96	6	34	48	82	100	4	34	50	86	100	2	18	36	64	90	6	24	48	68	98	2	24	52	66	90	4	18	40	68	96	6	34	48	82	100	6	6	48	60	98	2	20	46	74	100	24	24	42	56	76	4	14	60	74	98	12	38	50	80	100	2	20	32	58	90	2	14	44	74	96	6	24	48	68	98	16	22	46	72	100
5	2	30	62	76	96	10	20	38	60	94	4	14	42	84	100	2	16	48	74	90	28	34	56	70	98	4	20	38	50	100	2	24	52	70	92	54	54	66	72	98	4	14	32	46	100	2	18	48	76	96	12	28	52	60	92	4	20	42	84	100	2	18	48	70	96	20	38	54	84	98	4	8	22	40	100	2	32	56	76	96	10	18	48	60	92	4	14	40	66	100	10	30	62	76	96	2	12	32	58	78	4	26	46	72	100	10	18	36	64	92	2	6	44	74	88	14	30	54	86	100	4	20	42	84	100	10	18	34	60	92	2	36	62	76	96	10	18	48	64	92	2	8	44	74	88	14	30	54	86	100	30	30	56	70	96	2	20	46	72	100	36	36	36	76	80	28	42	62	82	98	4	20	38	58	100	2	10	32	60	90	4	16	42	64	100	2	30	62	76	96	10	20	48	68	98
5	2	26	54	72	98	8	28	52	84	96	4	16	38	58	100	6	14	42	74	94	2	18	52	72	98	10	30	56	70	100	6	18	44	76	98	2	4	26	54	82	10	30	56	70	100	2	26	54	72	94	14	18	36	66	98	4	20	46	70	100	2	26	54	74	98	4	16	30	68	96	20	24	38	58	100	2	30	60	74	98	8	18	36	52	94	4	16	38	58	100	2	12	42	62	98	8	22	56	76	94	4	20	46	70	100	8	22	48	64	94	4	10	24	58	92	2	32	62	72	100	4	20	46	70	100	8	22	48	80	94	2	26	54	72	98	8	18	44	60	94	4	12	42	64	92	2	32	62	72	100	2	26	54	66	98	4	22	48	76	100	6	6	40	42	60	2	12	40	62	98	4	24	48	86	100	14	22	56	64	80	4	18	32	52	100	2	26	54	72	98	8	44	64	86	96
5	4	12	42	78	94	2	24	40	60	92	10	48	54	80	100	2	20	44	76	94	8	24	48	62	90	10	14	40	80	100	2	22	46	72	94	48	48	48	48	52	10	14	40	80	100	4	16	40	76	94	2	22	46	62	92	10	36	54	80	100	2	18	40	74	94	10	36	54	64	100	98	98	98	98	98	4	14	38	74	94	2	24	46	62	92	10	48	54	80	100	6	18	42	74	90	2	14	38	60	94	10	36	54	72	100	2	24	42	62	92	4	38	64	86	100	8	8	28	36	90	10	36	54	80	100	2	24	40	60	92	4	12	42	78	94	2	24	44	62	92	4	14	52	80	100	8	8	28	36	90	8	8	18	28	90	2	30	50	70	100	6	12	42	84	88	6	24	62	78	100	36	36	48	52	98	2	20	34	56	94	2	34	56	66	100	4	12	42	78	94	14	16	32	40	82
5	6	30	44	66	94	4	16	42	64	100	2	24	48	84	98	4	22	44	74	94	6	12	26	54	84	2	42	58	88	100	4	18	40	74	96	8	20	32	62	84	2	34	56	80	100	16	38	60	72	94	4	8	22	50	86	2	24	48	84	100	4	26	52	68	94	2	12	34	80	100	48	48	70	88	96	6	30	54	66	100	4	16	38	68	96	2	20	46	80	98	6	16	44	62	78	4	28	52	68	94	2	18	46	82	100	4	18	50	68	86	2	24	36	80	98	6	26	48	70	100	2	24	48	84	100	4	16	50	64	86	6	26	44	66	94	4	16	44	68	86	2	24	46	80	98	6	26	48	70	100	6	6	40	54	72	2	22	50	78	100	44	44	44	44	76	2	10	40	62	98	20	32	48	84	100	4	22	52	68	94	2	18	46	80	98	6	30	44	66	94	8	16	56	64	100
5	12	24	44	68	98	2	16	46	64	94	26	32	74	86	100	6	28	52	66	98	2	16	26	50	92	8	40	74	88	100	2	18	46	64	98	22	22	26	62	92	8	32	72	88	100	8	22	52	70	98	2	10	28	50	76	26	42	74	86	100	6	24	44	66	98	2	10	42	72	96	32	32	82	86	100	8	24	44	72	98	2	16	46	60	84	26	32	62	86	100	12	22	44	64	92	6	8	40	66	98	2	20	50	76	100	2	14	40	62	94	12	30	52	74	98	22	24	44	82	100	26	42	74	86	100	2	10	40	58	94	12	24	44	68	98	2	14	36	58	84	8	30	52	74	98	22	24	44	82	100	22	22	24	38	92	2	26	56	76	100	12	12	36	48	78	2	16	42	52	96	26	32	72	82	100	6	18	56	70	98	2	16	46	74	100	12	24	44	68	98	8	18	54	72	94
5	28	34	52	74	98	6	18	48	66	96	2	10	40	72	100	6	24	42	64	94	4	10	36	56	98	2	30	60	84	100	2	20	46	68	98	4	4	10	22	70	14	30	60	84	100	6	32	50	74	94	8	18	48	56	98	2	14	40	72	100	6	32	54	74	98	4	14	30	58	96	2	2	72	84	100	28	34	56	76	98	2	12	36	62	94	4	14	44	72	100	6	32	52	70	98	12	20	38	66	80	2	14	40	72	100	6	18	48	66	94	4	26	40	60	86	2	10	56	92	100	2	14	40	72	100	6	18	48	66	94	28	34	52	74	98	6	18	42	64	94	4	26	44	72	86	2	10	56	92	100	52	52	56	70	98	2	20	44	72	100	42	42	42	46	76	8	26	48	70	98	2	22	44	84	100	6	20	50	66	94	2	14	40	64	100	28	34	52	74	98	6	16	50	68	96
