label	hydrophobicity_PRAM900101.1.residue0	hydrophobicity_PRAM900101.1.residue25	hydrophobicity_PRAM900101.1.residue50	hydrophobicity_PRAM900101.1.residue75	hydrophobicity_PRAM900101.1.residue100	hydrophobicity_PRAM900101.2.residue0	hydrophobicity_PRAM900101.2.residue25	hydrophobicity_PRAM900101.2.residue50	hydrophobicity_PRAM900101.2.residue75	hydrophobicity_PRAM900101.2.residue100	hydrophobicity_PRAM900101.3.residue0	hydrophobicity_PRAM900101.3.residue25	hydrophobicity_PRAM900101.3.residue50	hydrophobicity_PRAM900101.3.residue75	hydrophobicity_PRAM900101.3.residue100	hydrophobicity_ARGP820101.1.residue0	hydrophobicity_ARGP820101.1.residue25	hydrophobicity_ARGP820101.1.residue50	hydrophobicity_ARGP820101.1.residue75	hydrophobicity_ARGP820101.1.residue100	hydrophobicity_ARGP820101.2.residue0	hydrophobicity_ARGP820101.2.residue25	hydrophobicity_ARGP820101.2.residue50	hydrophobicity_ARGP820101.2.residue75	hydrophobicity_ARGP820101.2.residue100	hydrophobicity_ARGP820101.3.residue0	hydrophobicity_ARGP820101.3.residue25	hydrophobicity_ARGP820101.3.residue50	hydrophobicity_ARGP820101.3.residue75	hydrophobicity_ARGP820101.3.residue100	hydrophobicity_ZIMJ680101.1.residue0	hydrophobicity_ZIMJ680101.1.residue25	hydrophobicity_ZIMJ680101.1.residue50	hydrophobicity_ZIMJ680101.1.residue75	hydrophobicity_ZIMJ680101.1.residue100	hydrophobicity_ZIMJ680101.2.residue0	hydrophobicity_ZIMJ680101.2.residue25	hydrophobicity_ZIMJ680101.2.residue50	hydrophobicity_ZIMJ680101.2.residue75	hydrophobicity_ZIMJ680101.2.residue100	hydrophobicity_ZIMJ680101.3.residue0	hydrophobicity_ZIMJ680101.3.residue25	hydrophobicity_ZIMJ680101.3.residue50	hydrophobicity_ZIMJ680101.3.residue75	hydrophobicity_ZIMJ680101.3.residue100	hydrophobicity_PONP930101.1.residue0	hydrophobicity_PONP930101.1.residue25	hydrophobicity_PONP930101.1.residue50	hydrophobicity_PONP930101.1.residue75	hydrophobicity_PONP930101.1.residue100	hydrophobicity_PONP930101.2.residue0	hydrophobicity_PONP930101.2.residue25	hydrophobicity_PONP930101.2.residue50	hydrophobicity_PONP930101.2.residue75	hydrophobicity_PONP930101.2.residue100	hydrophobicity_PONP930101.3.residue0	hydrophobicity_PONP930101.3.residue25	hydrophobicity_PONP930101.3.residue50	hydrophobicity_PONP930101.3.residue75	hydrophobicity_PONP930101.3.residue100	hydrophobicity_CASG920101.1.residue0	hydrophobicity_CASG920101.1.residue25	hydrophobicity_CASG920101.1.residue50	hydrophobicity_CASG920101.1.residue75	hydrophobicity_CASG920101.1.residue100	hydrophobicity_CASG920101.2.residue0	hydrophobicity_CASG920101.2.residue25	hydrophobicity_CASG920101.2.residue50	hydrophobicity_CASG920101.2.residue75	hydrophobicity_CASG920101.2.residue100	hydrophobicity_CASG920101.3.residue0	hydrophobicity_CASG920101.3.residue25	hydrophobicity_CASG920101.3.residue50	hydrophobicity_CASG920101.3.residue75	hydrophobicity_CASG920101.3.residue100	hydrophobicity_ENGD860101.1.residue0	hydrophobicity_ENGD860101.1.residue25	hydrophobicity_ENGD860101.1.residue50	hydrophobicity_ENGD860101.1.residue75	hydrophobicity_ENGD860101.1.residue100	hydrophobicity_ENGD860101.2.residue0	hydrophobicity_ENGD860101.2.residue25	hydrophobicity_ENGD860101.2.residue50	hydrophobicity_ENGD860101.2.residue75	hydrophobicity_ENGD860101.2.residue100	hydrophobicity_ENGD860101.3.residue0	hydrophobicity_ENGD860101.3.residue25	hydrophobicity_ENGD860101.3.residue50	hydrophobicity_ENGD860101.3.residue75	hydrophobicity_ENGD860101.3.residue100	hydrophobicity_FASG890101.1.residue0	hydrophobicity_FASG890101.1.residue25	hydrophobicity_FASG890101.1.residue50	hydrophobicity_FASG890101.1.residue75	hydrophobicity_FASG890101.1.residue100	hydrophobicity_FASG890101.2.residue0	hydrophobicity_FASG890101.2.residue25	hydrophobicity_FASG890101.2.residue50	hydrophobicity_FASG890101.2.residue75	hydrophobicity_FASG890101.2.residue100	hydrophobicity_FASG890101.3.residue0	hydrophobicity_FASG890101.3.residue25	hydrophobicity_FASG890101.3.residue50	hydrophobicity_FASG890101.3.residue75	hydrophobicity_FASG890101.3.residue100	normwaalsvolume.1.residue0	normwaalsvolume.1.residue25	normwaalsvolume.1.residue50	normwaalsvolume.1.residue75	normwaalsvolume.1.residue100	normwaalsvolume.2.residue0	normwaalsvolume.2.residue25	normwaalsvolume.2.residue50	normwaalsvolume.2.residue75	normwaalsvolume.2.residue100	normwaalsvolume.3.residue0	normwaalsvolume.3.residue25	normwaalsvolume.3.residue50	normwaalsvolume.3.residue75	normwaalsvolume.3.residue100	polarity.1.residue0	polarity.1.residue25	polarity.1.residue50	polarity.1.residue75	polarity.1.residue100	polarity.2.residue0	polarity.2.residue25	polarity.2.residue50	polarity.2.residue75	polarity.2.residue100	polarity.3.residue0	polarity.3.residue25	polarity.3.residue50	polarity.3.residue75	polarity.3.residue100	polarizability.1.residue0	polarizability.1.residue25	polarizability.1.residue50	polarizability.1.residue75	polarizability.1.residue100	polarizability.2.residue0	polarizability.2.residue25	polarizability.2.residue50	polarizability.2.residue75	polarizability.2.residue100	polarizability.3.residue0	polarizability.3.residue25	polarizability.3.residue50	polarizability.3.residue75	polarizability.3.residue100	charge.1.residue0	charge.1.residue25	charge.1.residue50	charge.1.residue75	charge.1.residue100	charge.2.residue0	charge.2.residue25	charge.2.residue50	charge.2.residue75	charge.2.residue100	charge.3.residue0	charge.3.residue25	charge.3.residue50	charge.3.residue75	charge.3.residue100	secondarystruct.1.residue0	secondarystruct.1.residue25	secondarystruct.1.residue50	secondarystruct.1.residue75	secondarystruct.1.residue100	secondarystruct.2.residue0	secondarystruct.2.residue25	secondarystruct.2.residue50	secondarystruct.2.residue75	secondarystruct.2.residue100	secondarystruct.3.residue0	secondarystruct.3.residue25	secondarystruct.3.residue50	secondarystruct.3.residue75	secondarystruct.3.residue100	solventaccess.1.residue0	solventaccess.1.residue25	solventaccess.1.residue50	solventaccess.1.residue75	solventaccess.1.residue100	solventaccess.2.residue0	solventaccess.2.residue25	solventaccess.2.residue50	solventaccess.2.residue75	solventaccess.2.residue100	solventaccess.3.residue0	solventaccess.3.residue25	solventaccess.3.residue50	solventaccess.3.residue75	solventaccess.3.residue100
5	4	4	28	36	80	6	24	54	74	94	2	22	46	70	100	4	24	48	78	94	2	8	42	62	100	14	16	50	70	98	4	24	52	74	94	2	2	40	46	100	14	16	26	64	98	4	18	48	82	94	6	20	42	62	92	2	22	46	70	100	4	24	48	78	94	2	16	42	64	100	50	50	50	70	76	4	4	28	36	80	6	24	54	74	94	2	16	40	66	100	12	18	36	72	88	4	24	52	78	94	2	22	46	66	100	6	24	52	74	94	4	22	40	66	100	2	2	2	2	70	2	22	46	70	100	6	24	54	74	94	4	4	28	36	80	6	24	52	74	94	4	22	40	66	100	2	2	2	2	70	0	0	0	0	0	2	24	52	76	100	28	28	28	28	36	2	14	36	62	98	30	46	54	76	100	4	20	44	78	92	6	24	50	68	100	4	4	28	36	80	2	18	54	84	94
5	6	40	54	78	88	4	22	36	62	100	2	20	52	74	94	6	16	44	78	100	2	22	48	64	98	4	42	52	74	94	6	26	44	68	100	2	2	20	66	98	4	4	52	74	94	4	14	56	80	100	8	26	36	58	98	2	20	52	74	94	4	16	46	70	100	2	26	52	74	98	20	20	20	42	66	4	6	54	80	98	8	24	38	62	100	2	18	52	74	94	6	14	54	70	88	4	24	36	56	100	2	26	52	74	98	4	22	38	68	100	6	18	52	76	94	2	2	48	54	98	2	20	52	74	94	4	22	36	62	100	6	40	64	80	98	8	24	44	70	100	4	18	52	74	94	2	2	48	54	98	48	48	48	54	64	2	22	44	72	100	6	6	78	80	82	2	30	52	72	98	18	20	42	66	100	4	14	36	70	86	8	26	42	66	96	6	40	54	78	88	2	12	44	70	100
5	6	24	42	72	96	4	18	46	64	98	2	28	52	82	100	4	22	46	72	98	2	12	58	70	100	14	28	44	64	90	4	22	44	72	98	2	2	52	70	100	28	28	54	64	90	4	16	40	62	96	12	20	50	66	98	2	28	64	82	100	4	22	42	72	98	2	28	64	70	100	14	14	32	44	82	6	26	42	64	96	4	18	44	66	98	2	28	68	84	100	6	24	40	74	94	4	18	42	56	98	2	28	58	70	100	4	20	46	66	98	28	36	62	84	100	2	6	24	64	92	2	28	64	82	100	4	18	46	60	98	6	24	42	72	96	4	18	46	66	98	28	38	54	72	100	2	6	24	64	92	6	6	12	24	92	2	28	50	72	100	26	26	30	62	74	2	12	30	72	92	4	14	52	68	100	8	34	46	74	98	14	28	58	76	100	6	24	42	72	96	2	8	38	56	94
5	4	12	60	68	86	2	28	52	78	100	10	20	32	48	96	2	36	72	84	100	4	22	34	54	98	6	20	42	50	96	2	24	56	78	100	10	10	22	34	80	6	20	42	50	96	2	16	60	76	100	4	26	52	70	98	10	20	34	54	96	2	18	64	82	100	10	28	42	56	98	14	14	20	34	66	4	12	50	64	86	2	26	52	78	100	10	20	32	54	96	4	12	60	68	100	2	16	50	84	94	10	26	42	56	98	2	28	52	78	100	10	22	42	76	96	4	12	24	54	68	10	20	34	54	96	2	26	50	78	100	4	12	60	68	86	2	28	58	82	100	6	22	42	66	96	4	12	24	54	68	4	4	12	24	68	2	26	48	74	100	60	60	64	76	82	4	26	42	58	98	2	14	34	66	94	6	46	70	86	100	10	28	44	70	98	4	12	60	68	86	2	8	46	72	100
5	10	10	24	52	66	4	32	50	80	100	2	8	40	58	92	12	30	52	72	100	2	6	26	80	96	16	20	40	70	90	4	30	52	78	100	2	2	8	10	92	16	20	40	70	90	10	28	52	72	100	4	26	50	84	98	2	16	36	58	92	10	30	52	76	100	2	8	46	70	96	16	16	18	20	90	10	22	36	52	88	4	30	60	80	100	2	8	40	58	92	10	28	48	66	100	12	30	62	76	98	2	16	40	70	96	4	34	60	82	100	6	16	54	62	92	2	10	20	36	90	2	16	36	58	92	4	30	60	82	100	10	10	24	52	66	4	30	50	80	100	6	16	54	66	92	2	10	20	36	90	10	10	10	10	10	2	26	52	76	100	22	22	22	22	44	2	10	52	70	96	6	16	34	68	92	14	38	50	78	100	4	18	50	74	98	10	10	24	52	66	2	30	48	76	100
5	4	4	52	64	92	10	34	58	80	100	2	12	26	54	98	20	34	52	64	88	2	12	30	66	96	6	40	60	80	100	6	30	46	68	96	2	8	16	36	76	26	48	70	80	100	4	50	60	70	100	10	20	38	86	96	2	12	26	54	98	4	44	60	78	100	2	14	30	66	98	6	6	24	40	94	4	48	64	78	100	6	20	38	62	96	2	14	28	66	98	4	44	52	62	92	20	34	70	80	100	2	14	30	66	98	10	32	56	80	100	8	22	52	68	98	2	2	6	28	92	2	12	26	54	98	10	34	58	80	100	4	4	52	64	92	10	30	42	62	96	8	26	60	74	100	2	2	6	28	92	4	4	4	4	92	2	26	50	74	100	0	0	0	0	0	2	18	42	68	98	6	12	24	54	94	20	48	60	78	100	6	18	36	74	98	4	4	52	64	92	2	48	60	72	100
5	4	14	24	80	98	8	36	56	76	94	2	22	42	50	100	8	34	62	80	98	2	10	22	44	94	30	42	50	68	100	4	26	62	80	100	2	2	10	22	44	30	32	46	56	90	8	26	62	82	98	4	20	52	64	94	2	22	44	60	100	4	18	56	76	98	2	20	40	48	94	30	30	60	72	100	4	14	56	80	98	8	36	58	78	100	2	12	30	44	68	4	10	34	66	86	18	26	58	84	98	2	28	46	68	100	8	36	58	76	94	6	16	32	48	98	2	10	30	68	100	2	22	44	60	100	8	36	56	76	94	4	14	24	80	98	8	36	58	76	94	6	18	42	56	98	2	10	30	68	100	4	4	10	14	24	2	28	50	74	100	66	66	70	80	86	2	14	40	54	94	6	26	50	74	100	8	34	56	76	98	6	30	48	64	100	4	14	24	80	98	2	26	38	74	92
5	4	6	22	42	84	10	46	62	74	96	2	16	32	70	100	4	28	52	68	92	2	22	56	80	100	8	10	26	50	98	4	28	54	72	96	2	16	32	76	100	8	10	26	50	98	4	34	52	72	92	6	28	58	78	96	2	14	32	70	100	4	22	48	72	92	2	26	46	86	100	8	8	18	50	70	4	10	22	42	84	28	48	62	74	96	2	16	32	70	100	6	24	48	72	92	4	4	28	52	78	2	18	46	80	100	28	48	62	74	96	4	16	30	44	100	2	10	22	70	84	2	14	32	70	100	28	48	62	74	96	4	6	22	42	84	28	48	62	74	96	4	16	30	44	100	2	10	22	70	84	6	6	12	22	84	2	28	52	74	100	42	42	42	42	42	2	24	46	76	98	8	10	30	52	100	4	28	54	72	92	8	28	56	78	100	4	6	22	42	84	2	32	52	72	92
5	4	10	42	80	98	6	30	56	74	100	2	14	32	48	86	4	24	54	78	98	2	32	50	68	100	6	12	36	40	86	4	28	56	78	100	2	14	32	66	82	6	12	36	40	86	4	20	34	72	98	8	44	58	78	100	2	14	32	48	86	4	24	52	76	98	2	16	50	66	100	36	36	36	36	40	4	10	42	72	98	20	30	56	76	100	2	14	32	48	86	4	20	42	74	98	6	26	52	72	96	2	18	48	66	100	6	30	56	76	100	4	16	34	66	94	2	2	40	46	84	2	14	32	48	86	6	30	56	74	100	4	10	42	80	98	10	30	58	78	100	4	16	34	66	94	2	2	40	46	84	8	8	42	46	84	2	22	50	72	100	10	10	34	80	98	2	18	46	68	100	14	26	36	54	82	6	20	72	78	98	12	32	52	76	100	4	10	42	80	98	2	6	30	54	74
5	8	20	34	52	100	4	26	62	74	98	2	14	40	76	96	8	28	50	70	100	2	2	2	18	92	4	16	48	76	96	6	26	46	68	100	2	2	2	2	92	4	16	48	76	96	8	30	52	74	100	10	10	24	62	88	2	14	40	72	96	8	30	52	74	100	2	4	22	78	92	6	14	40	54	96	4	20	38	68	100	6	26	56	74	98	2	16	48	76	96	8	26	42	58	100	10	30	56	74	98	2	14	40	72	96	10	32	62	80	100	8	20	36	52	96	2	2	6	54	72	2	14	40	72	96	10	28	62	80	98	8	20	34	52	100	10	32	58	74	100	8	20	38	76	96	2	2	6	54	72	0	0	0	0	0	2	24	48	74	98	8	12	42	58	100	2	8	18	52	84	4	36	56	74	98	10	28	42	64	100	6	18	44	64	96	8	20	34	52	100	2	28	66	80	98
5	6	24	42	62	100	4	30	56	78	96	2	18	48	68	84	4	22	44	74	98	2	12	34	76	100	18	20	50	68	82	4	26	46	74	98	2	2	12	34	100	18	20	50	68	82	4	24	44	78	100	10	30	56	74	94	2	18	48	68	84	4	24	46	78	100	2	30	48	68	88	18	18	20	50	82	6	24	42	62	100	4	30	56	78	96	2	18	48	68	84	4	16	46	80	100	6	24	44	66	94	2	20	50	70	88	4	30	56	78	98	6	24	44	62	92	2	2	2	2	100	2	18	48	68	84	4	30	56	78	96	6	24	42	62	100	4	30	56	78	98	6	24	44	62	92	2	2	2	2	100	100	100	100	100	100	2	24	48	72	96	8	8	38	64	98	2	30	52	72	100	12	18	36	70	86	4	22	46	74	98	10	30	52	72	94	6	24	42	62	100	2	4	36	78	96
5	4	24	42	66	100	10	26	60	82	98	2	14	36	54	96	4	28	58	74	100	2	12	36	68	96	8	14	44	54	94	4	26	50	72	100	2	6	52	78	96	8	14	44	54	94	4	24	62	78	100	12	26	46	60	98	2	14	44	64	96	4	30	56	74	100	2	16	52	80	96	8	8	14	22	48	4	30	46	78	100	10	26	56	74	98	2	14	36	54	96	4	24	46	84	100	10	28	56	66	98	2	14	36	64	96	10	24	56	74	100	4	20	44	64	96	2	2	30	78	86	2	14	44	64	96	10	26	56	74	98	4	24	42	72	100	10	24	56	74	100	4	20	44	64	96	2	2	30	78	86	30	30	30	46	78	2	22	52	74	98	18	18	34	72	100	2	12	34	64	94	6	14	44	68	96	18	38	58	76	100	6	20	44	64	98	4	24	42	66	100	2	10	70	84	92
5	6	20	38	74	88	10	22	56	76	100	2	16	44	54	96	6	32	64	84	100	2	20	44	58	96	4	10	36	62	90	6	30	56	74	100	2	18	44	58	96	4	10	36	62	90	6	22	64	84	100	12	20	38	58	86	2	16	46	62	96	6	28	60	84	100	2	18	48	58	96	16	16	46	62	82	6	18	30	74	90	12	34	60	76	100	2	16	44	54	96	6	28	70	84	100	10	14	30	34	90	2	18	48	62	96	6	22	56	76	100	4	26	44	64	96	2	20	38	58	80	2	16	46	62	96	10	22	56	76	100	6	20	30	64	88	6	32	60	76	100	4	16	44	74	96	2	20	38	58	80	20	20	28	38	78	2	26	52	74	100	6	6	6	6	88	2	18	48	58	84	16	32	44	66	96	6	14	70	88	100	4	26	50	66	96	6	20	38	74	88	2	18	42	76	100
5	6	22	72	90	100	4	24	42	66	96	2	14	48	60	94	4	20	62	82	98	2	10	34	52	100	14	26	40	68	94	4	24	56	80	98	2	8	46	60	100	14	18	38	68	94	4	20	64	82	100	12	22	32	42	80	2	14	48	60	94	4	20	62	80	100	2	28	40	52	84	14	14	54	92	94	6	22	70	78	100	4	24	54	66	96	2	14	46	60	94	6	22	64	78	100	4	16	36	74	96	2	28	42	60	94	4	24	44	74	98	8	30	48	72	90	2	6	50	70	100	2	14	48	60	94	4	20	42	66	96	6	22	70	78	100	4	24	44	66	98	8	18	46	72	90	2	6	50	70	100	6	6	22	70	100	2	26	48	72	96	98	98	98	98	98	2	28	40	68	100	4	14	52	84	96	12	20	58	80	98	8	30	46	66	94	6	22	72	90	100	2	18	44	64	96
5	18	34	40	62	96	8	26	52	76	100	2	10	42	74	98	12	34	54	78	100	2	14	36	62	90	6	10	56	74	98	8	28	50	72	100	2	4	42	68	90	6	6	30	64	98	24	40	52	66	100	8	18	36	70	94	2	10	42	74	98	12	34	52	70	100	2	8	42	76	98	10	10	10	30	74	18	34	48	66	96	8	26	52	78	100	2	6	30	68	98	18	24	38	62	96	12	34	54	70	100	2	10	30	74	98	8	24	52	78	100	4	22	44	72	98	2	2	36	62	76	2	10	42	74	98	8	26	52	78	100	18	34	48	66	96	8	24	52	78	100	4	22	44	68	98	2	2	36	62	76	18	18	36	38	62	2	22	50	76	100	24	24	58	72	96	2	16	38	72	98	4	22	46	68	100	12	28	58	70	96	4	14	42	80	98	18	34	40	62	96	2	28	52	64	100
5	12	18	64	78	90	6	26	46	70	100	2	10	32	66	96	6	40	56	78	100	2	12	26	70	96	4	14	34	66	94	6	28	56	78	100	2	2	10	30	96	4	14	34	66	94	6	28	52	74	98	12	24	42	76	100	2	10	34	66	96	6	36	54	78	100	2	10	26	66	96	32	32	44	58	84	12	20	38	74	90	6	36	54	76	100	2	10	32	66	96	12	28	60	78	90	6	36	46	76	100	2	14	32	68	96	6	36	52	70	100	4	16	44	72	96	2	2	12	34	86	2	10	34	66	96	6	26	50	70	100	12	18	64	78	90	6	36	54	76	100	4	18	38	68	96	2	2	12	34	86	12	12	12	12	86	2	24	48	72	100	18	18	52	64	80	2	12	24	70	94	6	34	48	72	98	20	40	54	64	100	4	24	48	72	100	12	18	64	78	90	2	10	38	56	98
5	22	48	70	74	86	6	20	40	60	100	2	8	54	66	98	6	28	46	70	92	2	20	26	68	100	4	16	58	78	98	6	26	46	70	92	2	2	2	68	100	4	14	58	78	98	6	22	52	74	92	20	26	40	76	100	2	8	54	66	98	6	28	50	74	92	2	8	26	68	100	16	32	54	66	98	14	48	70	78	100	6	24	38	54	92	2	4	32	68	98	12	18	36	74	92	6	38	48	70	88	2	20	34	68	100	6	20	40	60	92	4	16	50	70	96	2	34	62	76	100	2	8	54	66	98	6	20	38	56	92	22	48	70	76	100	6	20	38	52	92	4	16	58	72	96	2	34	62	76	100	76	76	76	76	76	2	24	48	72	100	86	86	86	86	86	2	8	26	74	100	6	16	46	66	98	12	38	50	72	92	4	24	40	66	98	22	48	70	74	86	2	12	36	60	100
5	14	62	84	88	98	4	20	46	68	96	2	26	38	54	100	4	20	60	70	92	2	24	46	72	100	6	16	44	64	96	4	24	56	70	98	2	2	30	74	100	6	16	38	54	96	4	18	48	70	94	8	28	50	74	98	2	26	44	64	100	4	18	58	84	98	2	28	46	72	100	12	12	44	64	78	6	16	74	86	98	4	22	42	60	90	2	12	34	52	100	10	14	40	84	98	4	16	58	66	94	2	28	46	72	100	4	22	46	68	94	26	30	52	78	100	2	8	44	76	98	2	26	44	64	100	4	20	40	58	94	8	14	74	86	98	4	24	46	68	90	6	26	48	78	100	2	8	44	76	98	14	14	14	14	98	2	24	46	68	100	70	70	70	84	88	2	26	38	72	98	4	22	58	66	100	6	18	48	84	94	12	30	46	64	100	14	62	84	88	98	2	10	40	66	96
5	6	18	28	64	92	10	32	54	78	100	2	34	52	66	98	6	16	50	86	100	2	26	40	68	84	4	12	52	62	98	6	22	54	80	100	2	26	34	46	82	4	12	52	58	90	6	18	32	74	100	14	24	44	70	94	2	34	52	66	98	6	18	32	76	100	2	38	54	66	84	4	4	52	82	98	6	18	28	64	92	10	32	60	80	100	2	12	46	62	90	6	22	44	78	100	8	8	20	48	94	2	36	54	68	98	10	38	64	82	100	6	18	42	62	90	2	4	24	44	98	2	34	52	66	98	10	32	54	78	100	6	18	28	64	92	10	32	64	80	100	6	28	46	62	90	2	4	24	44	98	22	22	26	30	76	2	20	50	72	100	64	64	86	88	92	2	24	42	62	86	4	20	46	68	98	8	14	64	88	100	4	38	56	70	98	6	18	28	64	92	2	16	48	74	100
5	12	18	34	50	90	4	26	56	68	98	2	10	36	74	100	4	26	44	62	98	2	18	22	36	94	6	30	56	76	100	4	24	44	68	98	2	2	18	32	74	6	30	56	76	100	4	26	58	72	98	14	14	22	38	94	2	16	46	74	100	4	24	50	68	98	2	22	48	74	94	10	10	42	76	100	8	24	54	72	92	4	22	44	62	98	2	10	36	74	100	4	12	34	50	98	8	28	58	66	96	2	20	46	76	100	4	22	50	66	98	6	30	42	78	90	2	16	46	56	100	2	16	46	74	100	4	22	58	68	98	12	18	34	50	90	4	22	44	62	98	6	30	64	74	90	2	16	46	56	100	18	18	18	18	18	2	26	52	74	100	12	12	34	50	84	2	18	30	84	94	10	42	56	74	100	4	14	40	66	98	6	20	38	76	100	12	18	34	50	90	2	36	56	66	98
5	4	6	22	62	78	10	38	56	72	98	2	14	36	84	100	4	28	48	60	86	2	24	62	78	98	8	10	18	52	100	4	28	50	72	98	2	16	36	88	94	8	10	18	52	100	4	26	42	56	82	6	28	60	74	98	2	14	36	84	100	4	26	50	68	86	2	24	46	88	100	8	8	8	8	18	4	10	22	58	78	24	38	56	72	98	2	14	36	84	100	6	22	48	62	80	4	20	50	68	86	2	18	44	84	100	24	38	56	72	98	4	16	42	84	100	2	6	18	62	78	2	14	36	84	100	24	38	56	72	98	4	6	22	62	78	24	38	56	72	98	4	16	42	66	100	2	6	18	62	78	6	6	22	74	78	2	26	50	72	100	42	42	42	42	42	2	24	44	74	100	8	16	36	82	94	4	28	50	58	86	8	28	52	86	100	4	6	22	62	78	2	26	48	58	82
5	12	12	64	72	94	6	28	52	76	100	2	8	32	48	96	6	36	68	82	100	2	14	26	38	62	4	18	48	70	96	6	28	54	76	100	2	2	2	22	32	4	8	44	56	86	6	54	72	88	100	10	16	28	50	74	2	8	42	60	96	6	34	66	80	100	2	16	30	48	86	4	4	44	70	96	12	24	64	80	94	6	28	52	76	100	2	4	22	42	60	12	24	40	72	98	6	36	66	78	100	2	18	38	52	96	6	28	52	76	100	4	8	42	60	94	2	12	32	70	96	2	8	42	60	96	6	28	52	74	100	12	12	64	72	94	6	28	50	74	100	4	18	48	64	94	2	12	32	70	96	12	12	12	12	24	2	26	50	74	100	82	82	82	82	82	2	16	30	50	72	4	36	68	84	100	10	34	58	82	98	4	18	38	52	96	12	12	64	72	94	2	34	66	86	100
5	38	40	46	64	84	4	22	50	80	100	2	8	30	72	88	4	22	40	64	96	2	28	50	76	100	6	12	56	72	88	4	24	46	70	100	2	2	28	68	84	6	8	58	72	88	4	34	52	66	94	10	22	50	80	100	2	8	30	72	88	4	24	52	66	96	2	28	50	76	100	6	8	30	72	88	10	40	56	64	86	4	20	42	80	100	2	6	30	72	88	18	18	44	66	84	4	22	46	64	96	2	20	48	74	100	4	26	54	80	100	6	28	52	72	88	2	2	10	30	84	2	8	30	72	88	4	24	54	82	100	10	38	46	64	84	4	24	48	80	100	6	40	58	72	88	2	2	10	30	84	84	84	84	84	84	2	22	48	74	100	38	38	44	52	78	2	20	50	80	100	4	12	30	72	94	16	26	56	64	96	6	26	50	76	100	38	40	46	64	84	2	10	24	58	94
5	6	14	30	78	100	4	22	50	72	98	2	44	48	64	94	4	36	70	84	100	2	14	32	56	94	8	22	46	66	86	4	30	54	80	100	2	2	10	14	94	8	16	44	58	74	4	14	66	82	100	10	28	40	60	92	2	16	46	64	94	4	22	54	78	100	2	20	44	60	94	86	86	86	86	86	6	14	24	66	100	4	32	54	76	98	2	44	48	64	94	6	18	30	72	100	4	22	54	74	98	2	28	46	64	94	4	28	54	74	100	24	44	58	78	94	2	6	16	34	86	2	16	46	64	94	4	28	54	74	98	6	10	24	78	100	4	32	54	76	100	8	24	58	74	94	2	6	16	34	86	6	6	14	18	34	2	28	54	76	98	100	100	100	100	100	2	20	42	60	92	4	16	54	86	98	8	26	66	74	100	12	36	50	68	94	6	14	30	78	100	2	10	38	70	98
5	4	10	38	54	74	12	26	56	80	100	2	22	50	76	98	4	14	30	58	90	2	40	60	78	100	6	22	50	76	98	4	20	54	72	100	2	38	44	68	94	6	22	50	76	98	4	14	36	56	90	16	34	60	74	100	2	22	50	76	98	4	18	38	64	90	2	42	60	86	100	6	6	22	32	88	4	16	40	54	74	12	26	56	80	100	2	22	50	76	98	4	16	36	66	90	12	18	54	58	82	2	32	60	86	100	12	26	56	80	100	4	10	42	62	98	2	34	44	70	88	2	22	50	76	98	12	26	56	80	100	4	16	40	54	74	12	26	56	80	100	4	10	42	62	98	2	34	44	70	88	16	34	40	66	74	2	22	52	78	100	0	0	0	0	0	2	24	48	70	100	6	22	56	72	94	14	18	28	64	90	6	28	62	84	100	4	10	38	54	74	2	14	30	56	90
5	26	34	60	72	96	4	28	50	80	100	2	8	14	40	74	4	34	60	80	100	2	12	28	46	84	6	8	40	62	86	4	32	54	78	100	2	2	10	12	36	6	6	14	56	86	4	34	60	86	100	16	28	46	52	84	2	8	14	40	74	4	38	66	84	100	2	10	22	36	64	8	8	40	62	74	26	48	60	72	96	4	30	50	78	100	2	6	10	14	64	18	24	48	68	92	4	44	72	86	100	2	10	28	46	74	4	30	52	78	100	6	10	26	64	96	2	2	40	62	84	2	8	14	40	74	4	28	50	80	100	26	34	60	72	96	4	30	50	78	100	6	12	34	64	96	2	2	40	62	84	84	84	84	84	84	2	22	44	74	100	48	48	54	66	68	2	14	32	50	84	4	12	42	78	100	18	30	56	76	96	6	14	36	52	80	26	34	60	72	96	2	20	56	88	100
5	4	10	18	32	92	6	34	60	82	100	2	20	44	62	96	4	40	66	86	100	2	14	28	46	84	8	36	52	68	96	4	24	54	82	100	2	2	26	46	78	8	16	44	58	96	4	22	60	76	98	6	18	34	74	100	2	20	44	62	96	4	22	60	82	100	2	16	42	58	84	8	26	38	46	96	4	10	18	32	92	6	40	64	84	100	2	20	38	56	96	10	12	24	50	76	4	64	82	90	100	2	20	42	62	96	6	30	54	74	100	4	16	52	62	92	2	8	24	44	96	2	20	44	62	96	6	34	60	82	100	4	10	18	32	92	6	34	60	82	100	4	20	46	62	92	2	8	24	44	96	12	12	18	24	32	2	28	54	76	100	0	0	0	0	0	2	14	32	54	84	8	30	48	80	98	4	40	66	86	100	6	28	52	74	100	4	10	18	32	92	2	40	60	72	98
